spkid,pdes,full_name,neo,pha,H,epoch,e,a,q,i,om,w,ma,tp,per_y,moid,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,condition_code,n_obs_used,data_arc
54101712,2020 YX2,       (2020 YX2),Y,N,24.7,2461200.5,0.317066345865692,1.415671335166879,0.9668095979787114,2.198987461200825,105.8875808795049,26.08937585096839,70.45898642042947,2461080.086279524,1.68442570363925,0.00270642,3.6269e-07,1.6873e-08,5.2072e-07,9.3167e-06,0.00032361,0.00017093,7.7068e-05,0.0,75,1937.0
54102019,2020 YN3,       (2020 YN3),Y,N,23.38,2461200.5,0.317580534133496,0.9795159425359262,0.6684407463130919,3.694870189175007,287.3748907166213,47.66054397948724,312.5720211559656,2461247.1495874077,0.969450113153637,0.0244813,4.4606e-07,3.9365e-08,4.6296e-07,1.005e-05,2.7304e-05,5.1228e-05,0.00010988,1.0,119,2276.0
54102020,2020 YO3,       (2020 YO3),Y,N,24.74,2461200.5,0.6236546734816141,2.061600538459844,0.7758737277971502,9.843874428953033,91.13654345133304,296.0352773402262,312.9712926908895,2461341.7426137985,2.96015860219869,0.00178307,1.2816e-07,6.568e-07,3.6618e-07,1.4955e-05,7.3343e-06,5.6342e-05,0.00015442,0.0,174,1106.0
54102022,2020 YQ3,       (2020 YQ3),Y,Y,20.02,2461200.5,0.5854024347477682,1.880054415518755,0.7794659832157836,4.407869426764449,93.17342670983945,301.6247180593003,57.51961426929502,2461050.0585466484,2.57788673333303,0.00736098,7.5398e-08,1.1571e-08,1.3842e-07,6.7226e-06,3.3658e-05,3.8894e-05,5.7977e-06,0.0,256,6635.0
54105102,2021 AE4,       (2021 AE4),Y,Y,21.82,2461200.5,0.162026399002464,1.159078388247933,0.9712770908385407,15.78110236965765,49.51481382922931,172.3897191943115,31.60578072098905,2461160.484185505,1.24789318967716,0.0370974,1.4088e-07,9.7786e-09,1.671e-07,1.4422e-05,9.3837e-05,0.00011135,4.2817e-05,0.0,48,3470.0
54105560,2021 AL6,       (2021 AL6),Y,Y,20.57,2461200.5,0.6567557813915992,2.435087577770291,0.835829732874787,17.3939617360722,251.8586618208131,125.9559465760623,168.1695663916784,2460552.14150078,3.79996923098037,0.00815888,3.0774e-08,4.4078e-08,7.6584e-08,1.7206e-05,1.9191e-05,1.9518e-05,1.4257e-05,0.0,106,1464.0
54106303,2021 AV7,       (2021 AV7),Y,Y,18.93,2461200.5,0.7030128135836107,3.074633713677629,0.9131268158860936,28.97165579529278,153.1162934657177,39.63852520510004,346.2899871129111,2461275.493542073,5.39135934872039,0.0168647,3.0508e-08,1.8483e-07,1.2266e-07,1.8708e-05,1.9695e-05,2.6556e-05,2.8909e-05,0.0,300,1857.0
54106739,2021 AF8,       (2021 AF8),Y,Y,20.22,2461200.5,0.5169264041983477,2.015840217834443,0.9737991825908704,9.708645604761813,42.45113386770134,168.9459226326424,284.2692529828017,2461420.4137200746,2.86214980197446,0.0262308,1.0362e-08,3.7877e-08,8.2124e-09,3.0506e-06,1.09e-05,1.1987e-05,1.8502e-05,0.0,402,3533.0
54106083,2021 BA,       (2021 BA),Y,N,26.0,2461200.5,0.2305073724148447,1.004398834620712,0.7728774983957595,12.4556082826396,116.9271224904094,98.57954581467176,57.74231045270294,2461141.5275210957,1.00662451412089,0.000695984,1.4276e-06,9.828e-09,1.4411e-06,8.073e-05,3.0462e-06,0.00011849,3.8616e-05,1.0,61,727.0
54106310,2021 BZ,       (2021 BZ),Y,N,24.76,2461200.5,0.3043535313103806,0.994495944174028,0.6918175916908114,19.28774427868447,126.5316482336905,109.564219423113,71.73487278636637,2461128.3176888954,0.991774018066659,0.0142465,1.3796e-06,2.4765e-08,1.3591e-06,6.1955e-05,3.6791e-06,6.6662e-05,6.307e-05,1.0,62,728.0
54106538,2021 BW1,       (2021 BW1),Y,N,26.5,2461200.5,0.1872205697154343,0.8843071585917951,0.7187466685568022,0.9100386680234176,98.712789659171,219.0271546930162,330.0427930705884,2461225.775628092,0.831596998820624,0.00153589,7.0632e-08,8.615e-09,6.8758e-08,2.3832e-06,0.00012014,9.489e-05,7.6736e-05,0.0,46,1883.0
54106594,2021 BY2,       (2021 BY2),Y,N,22.83,2461200.5,0.3020429974663416,1.163528193580759,0.8120926503550285,17.38969335383104,292.4931187182077,288.1540686846232,45.5302148212085,2461142.522298721,1.25508624226557,0.0375636,9.8207e-07,1.0039e-08,1.1459e-06,2.5782e-05,1.6318e-05,7.0902e-05,7.4356e-05,0.0,36,1837.0
54109176,2021 BM3,       (2021 BM3),Y,Y,21.48,2461200.5,0.7010471764344347,2.390736091193378,0.7147173048623632,19.51069048801316,324.8720261516249,81.22887873511343,175.9153091543681,2460540.7232326367,3.6966272361083,0.0408123,1.9945e-07,4.728e-08,4.8657e-07,6.6851e-05,2.8386e-05,4.9924e-05,1.4325e-05,0.0,119,1252.0
54110047,2021 BS3,       (2021 BS3),Y,N,23.71,2461200.5,0.3767887358090951,0.7820957934635984,0.487410908162838,13.47524482928402,142.98826158222,160.2329359990742,109.2381278019977,2461123.841538409,0.691668706769589,0.0364834,3.7137e-08,7.5578e-10,2.9103e-08,6.0205e-06,3.8988e-06,1.2318e-05,1.9473e-05,0.0,143,4010.0
54110078,2021 CT1,       (2021 CT1),Y,N,25.33,2461200.5,0.1529540340196301,0.985061551588048,0.83439241351502,8.836653130938627,130.9940486315934,235.5190315659405,282.4984944851544,2461277.3778302334,0.977694685845402,0.0492857,1.7574e-06,1.5766e-07,1.8633e-06,7.8032e-05,2.0684e-05,0.00014169,0.00054925,2.0,35,1559.0
54110087,2021 CC2,       (2021 CC2),Y,N,22.95,2461200.5,0.09180348988478672,0.9298478133712488,0.8444845390420304,7.293799172313977,142.3627709315619,185.1016717075767,153.3914590943604,2461060.9547956926,0.896656319035111,0.0278728,7.4581e-08,2.5517e-09,6.7528e-08,2.0242e-05,9.2649e-06,5.3963e-05,6.4782e-05,0.0,285,3339.0
54110458,2021 CJ2,       (2021 CJ2),Y,Y,21.58,2461200.5,0.7327770878633342,1.381389116105959,0.3691388223997291,3.940751295639091,107.6759743578373,261.8042647542766,151.2391845159044,2460951.3652559794,1.62361197987786,0.0235216,9.6641e-07,2.52e-07,1.401e-06,3.1984e-05,0.00033829,0.0002522,0.00032165,2.0,37,485.0
54110699,2021 CZ2,       (2021 CZ2),Y,N,22.45,2461200.5,0.4131748391372166,0.8206838762050269,0.4815979476715075,20.26044508092653,295.8207318723367,42.09754597853114,178.1884477567491,2461066.0876041683,0.743484730967997,0.00152195,5.5476e-06,2.2566e-08,4.5654e-06,0.00042486,2.4986e-05,6.1061e-05,0.00073233,2.0,88,1102.0
54111243,2021 CF3,       (2021 CF3),Y,N,24.27,2461200.5,0.5164102196790799,1.827972625833513,0.883988880559484,11.25431199339987,315.953703810368,117.1675168038434,78.25059709378708,2461004.282328366,2.47151206005161,0.0483069,1.1111e-07,3.7738e-08,2.2097e-07,2.5253e-05,2.0494e-05,3.5373e-05,3.1775e-05,0.0,40,1703.0
54114200,2021 CW4,       (2021 CW4),Y,Y,19.65,2461200.5,0.5402039855953882,1.7566107696196,0.80768263073131,6.938626163050395,204.7738700736586,225.1044603322686,121.8040810886605,2460912.779320426,2.3282065881688,0.0362263,3.8945e-08,3.1584e-08,6.6138e-08,4.5886e-06,5.2365e-05,5.286e-05,1.8134e-05,0.0,246,4463.0
54115835,2021 CY5,       (2021 CY5),Y,N,25.65,2461200.5,0.2922043752330473,0.8546395580371315,0.6049101399314439,4.785740857226013,152.3818803500365,208.2818045055356,21.9989629248673,2461182.86511548,0.790101140074615,0.022403,9.7662e-07,4.4428e-08,8.6608e-07,2.8709e-05,2.431e-05,7.3379e-05,3.9698e-05,1.0,57,1507.0
54115840,2021 CD6,       (2021 CD6),Y,Y,20.33,2461200.5,0.5570517878363713,2.227946699563814,0.9868650073676488,15.86358950869123,196.1725945893392,202.5505918614616,237.4246817464808,2461614.0767830107,3.32556466778146,0.0138778,2.1814e-07,6.7603e-07,2.8487e-07,8.1877e-06,9.9523e-05,0.00018943,0.00030674,2.0,52,945.0
54115842,2021 CF6,       (2021 CF6),Y,N,23.79,2461200.5,0.5276948014435766,2.083938276609638,0.984254881513446,6.900804058930602,168.4034463614628,7.049726160587051,266.12480984903,2461487.03259514,3.00839930504889,0.00520363,8.2441e-09,4.2668e-09,1.6694e-08,4.9986e-06,9.9004e-06,1.6279e-05,6.2895e-06,0.0,118,1093.0
54117567,2021 CP6,       (2021 CP6),Y,N,22.9,2461200.5,0.5266849337877287,2.108110879225448,0.9978006403834024,2.71790685119168,305.5921772404033,278.3523621876923,237.1478810117408,2461582.021267345,3.06089460935702,0.0429044,1.5272e-08,3.0873e-08,3.1883e-08,3.7693e-06,9.6465e-05,9.6707e-05,1.2736e-05,0.0,64,2315.0
54122193,2021 CN9,       (2021 CN9),Y,N,23.64,2461200.5,0.0761243882122158,1.147254244041654,1.059920216590115,12.2414748038358,138.4071711020317,191.9149153016507,295.8832915679993,2461280.4386214176,1.22884671176085,0.0476103,5.4383e-08,2.9883e-09,6.4484e-08,6.1442e-06,1.419e-05,3.4814e-05,3.3201e-05,0.0,53,5800.0
54125898,2021 DM2,       (2021 DM2),Y,Y,20.86,2461200.5,0.2868904210326052,1.332382549694201,0.950134759035936,21.64482813319318,149.2966937642176,221.5111792382244,300.4170379234195,2461293.4739794484,1.53798325259466,0.00498192,1.9145e-07,7.6826e-09,2.5111e-07,1.2856e-05,2.058e-05,3.344e-05,4.1897e-05,0.0,66,6224.0
54130036,2021 ER,       (2021 ER),Y,N,27.01,2461200.5,0.157220187159142,0.8825118701786405,0.7437631887789902,5.452348367942633,161.6431180697118,213.3078084016749,254.1319359680741,2461289.551600805,0.829065867331813,3.58727e-05,8.7611e-08,1.4742e-08,7.7824e-08,1.2115e-05,1.8453e-05,3.4844e-05,6.0583e-05,0.0,84,1828.0
54130042,2021 EV,       (2021 EV),Y,Y,20.71,2461200.5,0.5119804052869312,2.144747017194379,1.046678570093264,8.831138006349878,30.58077754071915,188.6265290654214,218.3663372227838,2461651.863588284,3.1410316392625,0.0435831,8.5711e-08,1.0982e-07,2.3286e-07,7.4217e-06,6.7928e-05,7.2478e-05,4.6179e-05,1.0,117,2138.0
54130762,2021 EP2,       (2021 EP2),Y,N,24.06,2461200.5,0.2117597153121511,0.962319341195702,0.7585388714647234,0.6941064184913835,261.5706989843321,104.6565479976828,354.357192632671,2461205.9046798414,0.944032669954749,0.00251013,9.9337e-07,1.8846e-07,1.1044e-06,2.8801e-06,0.0002188,0.00021344,0.00053465,2.0,112,476.0
54131211,2021 EW2,       (2021 EW2),Y,N,22.04,2461200.5,0.598502798850294,1.468413969032468,0.5895640986956672,9.338245864012446,162.9113761004325,257.4312333559565,23.08130409750045,2461158.82946945,1.77943022536409,0.0217343,5.6907e-08,4.3002e-08,9.8899e-08,8.5032e-06,1.9361e-05,1.6928e-05,3.9292e-05,1.0,123,535.0
54131528,2021 EL4,       (2021 EL4),Y,N,25.78,2461200.5,0.2987349231766833,0.9173735182334714,0.6433220107396715,1.657643345645937,180.1715078042953,230.2056986737645,76.63177548005648,2461132.1837352715,0.878673444223257,0.00380646,1.0866e-06,5.7887e-07,1.4027e-06,1.3521e-05,3.4325e-05,0.0001241,0.0010193,3.0,156,469.0
54131736,2021 ED5,       (2021 ED5),Y,Y,20.02,2461200.5,0.7340266976979587,2.618715531206854,0.6965084176247313,5.905573286181005,182.111809483771,112.7007832292178,67.20960819026031,2460911.525330534,4.23780225956409,0.0112998,3.2521e-08,1.7256e-08,8.1178e-08,1.2464e-05,3.868e-05,3.7841e-05,2.663e-06,0.0,203,1736.0
54132044,2021 EM5,       (2021 EM5),Y,N,23.69,2461200.5,0.307943132072562,1.220386807343991,0.8445770715504484,4.730389583577991,14.93365569467336,71.81213340159549,18.53757552779252,2461175.143160842,1.34820042133383,0.00257689,8.7408e-08,1.0194e-08,9.9804e-08,8.9472e-06,3.7937e-05,5.5866e-05,1.2346e-05,0.0,63,3157.0
54132112,2021 FD1,       (2021 FD1),Y,N,26.62,2461200.5,0.5299015069166493,2.070784717318983,0.9734727751116864,3.307497879952051,20.74636850582187,196.8485547687036,257.2050767130135,2461511.2921348186,2.97996133413796,0.00535421,5.7061e-08,1.0135e-07,9.5456e-08,1.7984e-05,8.0881e-05,9.184e-05,2.3643e-05,0.0,30,1113.0
54132114,2021 FH1,       (2021 FH1),Y,N,25.3,2461200.5,0.3363509384564266,1.211420134282502,0.8039578352515724,18.16479012974106,179.5225905936656,79.17639198753828,285.8339746789466,2461300.8328416212,1.33336909129141,0.0102662,4.3995e-07,4.5038e-09,5.3158e-07,2.5406e-05,1.5449e-06,7.6701e-05,1.5418e-05,0.0,196,2930.0
54132420,2021 FR1,       (2021 FR1),Y,N,22.39,2461200.5,0.391512750973296,1.081444325464499,0.6580450825774323,6.961040887553728,40.79098368604837,277.32079455155,134.8755003519882,2461046.601196229,1.12464239672267,0.0120072,1.1738e-07,4.4175e-09,1.2568e-07,7.5726e-06,4.6176e-05,3.7004e-05,3.9928e-05,0.0,91,3933.0
54134940,2021 GY1,       (2021 GY1),Y,N,23.97,2461200.5,0.2832308541036554,1.320154401626566,0.9462459429051736,2.673582729660771,34.56674365675774,244.7635724481154,94.95484560821828,2461054.3663774864,1.51685928517142,0.0158024,2.8912e-08,5.3756e-09,3.4891e-08,3.1143e-06,3.2954e-05,3.9176e-05,1.4538e-05,0.0,121,2370.0
54135136,2021 GT2,       (2021 GT2),Y,N,24.27,2461200.5,0.2328008422347465,0.9548768909289383,0.7325807464901853,3.06970101111472,239.7472423137037,134.4700079159437,13.68734597349486,2461187.5420516147,0.933102336396547,0.0148395,2.4067e-06,5.0875e-07,2.6884e-06,2.2212e-05,2.0622e-05,0.00010879,0.0013961,3.0,94,428.0
54135144,2021 GD3,       (2021 GD3),Y,N,26.94,2461200.5,0.2152170319179785,1.314363335510086,1.031489959579791,3.941643621067805,33.46737842382117,178.688994392745,148.0750765026488,2460974.1132287546,1.50688932409553,0.0259861,3.0552e-08,3.8889e-09,4.1661e-08,6.937e-06,1.4869e-05,9.0915e-05,5.1733e-05,0.0,57,1120.0
54135548,2021 GM4,       (2021 GM4),Y,Y,21.81,2461200.5,0.3512736219703173,1.523658271078254,0.9884373115515646,5.25054675845283,295.0767349292103,323.9807276209442,235.0120554763451,2461439.003860135,1.88078677611508,0.0122354,1.3566e-08,1.1548e-08,1.8702e-08,2.689e-06,1.3616e-05,1.5573e-05,1.0177e-05,0.0,256,5468.0
54136195,2021 GB6,       (2021 GB6),Y,Y,20.42,2461200.5,0.7440776772632669,1.92454531782579,0.4925341079500805,6.207145257824537,336.1108857840889,104.0408513406626,4.956907775762796,2461187.072381988,2.66993332015327,0.00468018,8.0643e-08,3.6319e-08,1.6181e-07,1.6382e-05,0.00019474,0.00011611,8.4464e-05,1.0,72,3678.0
54136200,2021 GM6,       (2021 GM6),Y,Y,20.32,2461200.5,0.6648038832623109,2.587777385999443,0.8674129307686212,35.66530794374623,182.3508502989598,122.374990935815,67.90437253268341,2460913.69677097,4.16292486246627,0.0496313,1.1416e-07,3.2164e-08,2.9411e-07,1.9988e-05,1.2733e-05,2.0442e-05,9.477e-06,0.0,76,1650.0
54136202,2021 GN6,       (2021 GN6),Y,N,26.92,2461200.5,0.2145000051649532,1.159146243163235,0.9105093680177848,9.47819014420377,199.8930112678799,292.8241047236975,93.5424183079318,2461082.0563267847,1.24800277276508,0.013731,6.5717e-07,1.0174e-08,7.6653e-07,3.5653e-05,4.0586e-06,0.00016355,7.1442e-05,0.0,64,1833.0
54137450,2021 GL10,       (2021 GL10),Y,N,23.24,2461200.5,0.2822558163784182,1.302754659397165,0.9350445794682302,7.908995575837474,22.97351302427815,292.2236966472225,86.96992403072967,2461069.292406678,1.4869698231493,0.0424122,1.9848e-08,6.8106e-09,2.7891e-08,8.4213e-06,1.3614e-05,2.6456e-05,1.6015e-05,0.0,95,1335.0
54137512,2021 GV12,       (2021 GV12),Y,N,23.11,2461200.5,0.1553120716291136,1.169270151833129,0.9876683822578376,15.80439888027396,23.49757266197866,320.8104831788583,260.1141527730801,2461328.6362998914,1.26438838466987,0.0198086,1.1264e-06,5.7633e-08,1.2735e-06,4.5923e-05,1.702e-05,0.00037835,0.00050441,1.0,37,1818.0
54137790,2021 GX12,       (2021 GX12),Y,Y,21.31,2461200.5,0.376275845633,1.506079469288058,0.9393781433911942,20.66203655948039,33.75837277016517,49.73679122775999,10.95484966175456,2461179.956512105,1.84833222236275,0.0389168,2.046e-07,1.1677e-07,3.2718e-07,1.8123e-05,1.8021e-05,8.8307e-05,0.00022597,1.0,36,1669.0
54137809,2021 GN16,       (2021 GN16),Y,Y,21.73,2461200.5,0.1935753148788131,1.188699038834064,0.958596248095618,42.74144479216604,211.7862692443604,215.0408898623365,127.4143233643173,2461032.958636453,1.29603302912304,0.00726743,2.5546e-07,2.0326e-08,3.1865e-07,1.6473e-05,8.3514e-06,5.5344e-05,9.1398e-05,0.0,43,3095.0
54137811,2021 GP16,       (2021 GP16),Y,Y,21.94,2461200.5,0.3166570129389485,1.056829962915525,0.722177343674315,15.03720652459844,209.5018421345894,110.588377454694,190.7906594343369,2461387.0210861214,1.0864653468251,0.0383926,2.4488e-07,4.8354e-08,2.2611e-07,8.0587e-06,6.1872e-06,1.1178e-05,9.7217e-05,1.0,177,969.0
54138704,2021 HU,       (2021 HU),Y,N,25.29,2461200.5,0.4456646079078245,1.579998529460464,0.8758491043335271,6.941994164440449,44.81401926845362,225.265992416709,185.9569553165469,2461551.2014991688,1.98606394082588,0.0180566,1.5824e-07,3.8693e-09,2.5053e-07,1.0591e-05,4.0926e-05,4.9656e-05,1.0808e-05,0.0,65,1469.0
54142826,2021 HC3,       (2021 HC3),Y,Y,21.57,2461200.5,0.6754982388506654,1.121578428299043,0.3639541752501421,28.39722832378441,219.5335687402199,132.1472839833494,59.62903069609279,2461128.6381906997,1.18782558076609,0.0474416,1.4816e-07,5.222e-08,1.7153e-07,2.0727e-05,4.9556e-06,1.4356e-05,0.00010749,1.0,145,1556.0
54150700,2021 HK12,       (2021 HK12),Y,Y,17.66,2461200.5,0.6836663037189291,3.287653769761609,1.039995669081087,46.98400935376953,187.0861819606285,168.8056693695846,268.4184224331,2461754.402287315,5.96124971090908,0.0457147,9.2749e-07,1.0115e-07,3.0541e-06,4.4153e-05,5.8239e-05,0.00010244,4.9444e-05,0.0,77,2452.0
54142835,2021 JJ,       (2021 JJ),Y,N,25.51,2461200.5,0.2089088032874472,1.307772846089704,1.034567585841285,8.436552427650128,47.84900468968469,210.2329644016176,122.4545008895818,2461014.689970576,1.4955697616938,0.042579,1.6168e-07,5.077e-09,2.1384e-07,1.3212e-05,8.7434e-06,8.8133e-05,5.1447e-05,0.0,59,1110.0
54143420,2021 JE1,       (2021 JE1),Y,N,26.61,2461200.5,0.2613678459507603,1.023936553221258,0.756312461915572,1.025681362158973,76.16416586007645,264.8608310081675,240.7622477511352,2461325.84853923,1.03613840848926,0.000617142,1.7302e-07,1.7145e-08,1.6456e-07,2.1845e-06,5.8828e-05,5.6418e-05,3.2796e-05,1.0,94,1694.0
54143423,2021 JF1,       (2021 JF1),Y,N,22.27,2461200.5,0.3338970876778659,1.072780923372741,0.7145824973422112,27.98631292389925,66.73023167754256,274.2364486987689,133.0638679613572,2461050.489163489,1.11115530849987,0.0289092,5.5017e-07,2.1622e-09,5.9094e-07,4.6473e-05,3.0471e-05,4.4304e-05,2.8413e-05,0.0,95,4058.0
54143421,2021 JG1,       (2021 JG1),Y,N,24.76,2461200.5,0.308813301592709,1.199296829263625,0.8289380158290574,2.696454611182599,72.05124686990287,249.7445364563017,255.8991676106232,2461339.220343797,1.31340368511901,0.00563278,1.3033e-07,9.9047e-09,1.6026e-07,6.2156e-06,3.3371e-05,4.2025e-05,1.4548e-05,0.0,184,2741.0
54143560,2021 JU1,       (2021 JU1),Y,N,24.63,2461200.5,0.1559142580769208,1.216869086832688,1.02714184598243,4.526756095672311,145.9695199255943,127.4959136372735,251.5586999072885,2461348.191815639,1.34237541607816,0.0433286,1.5171e-08,2.0675e-09,1.8637e-08,3.4141e-06,1.8093e-05,2.4732e-05,1.6426e-05,0.0,68,2849.0
54144105,2021 JK2,       (2021 JK2),Y,N,24.76,2461200.5,0.2970840192919266,0.8847794834220755,0.6219256383000107,3.693487695334086,145.3898447878018,281.3037479657368,181.8614777842672,2461350.92026054,0.832263344814437,0.0345589,8.0464e-07,5.918e-09,7.1087e-07,1.5759e-05,0.00069616,0.00063663,0.00018706,0.0,40,5495.0
54144375,2021 JA4,       (2021 JA4),Y,N,22.32,2461200.5,0.285456798891718,1.314416620173985,0.9392074593690484,25.13822063546858,217.548004013241,236.6985142414142,231.965122534825,2461396.2599201254,1.5069809596077,0.0457532,1.4448e-07,7.1237e-09,1.9005e-07,5.3196e-05,1.3849e-05,2.2491e-05,1.815e-05,0.0,30,3294.0
54144923,2021 JL4,       (2021 JL4),Y,N,23.29,2461200.5,0.3613828689581071,1.102556220849514,0.7041112905713085,4.69037856832469,233.9912588084858,105.2351617581979,67.61928998637585,2461121.07309345,1.15773541422872,0.00956175,3.4994e-07,1.266e-07,3.0872e-07,2.0524e-05,3.8474e-05,4.241e-05,0.00023001,2.0,50,585.0
54145212,2021 JF6,       (2021 JF6),Y,Y,19.66,2461200.5,0.935743265468634,2.463522243207211,0.1582978947938809,9.219918361616548,10.40939478018338,42.54667440308219,128.8272697211951,2460695.0962491897,3.86672186400401,0.00101665,1.166e-06,2.6163e-07,2.8873e-06,0.00013669,0.00017474,0.00042215,4.5645e-05,1.0,59,1478.0
54145460,2021 JG6,       (2021 JG6),Y,N,24.02,2461200.5,0.1526056773251468,1.035995728147569,0.8778968983476504,1.571154999179548,64.99407237295429,321.3981951556802,146.1094637219365,2461044.1811973704,1.05449651604771,0.0173523,1.5236e-06,4.0892e-07,1.2322e-06,1.5873e-05,9.5137e-05,0.00018082,0.00072848,3.0,98,681.0
54146233,2021 JN10,       (2021 JN10),Y,N,25.14,2461200.5,0.5733743705823791,0.7125778032068206,0.3040039538021355,10.83596754198089,57.87384943172167,334.6807456976892,35.31369657257188,2461178.948001799,0.601529093455988,0.00642439,1.3554e-06,3.6617e-09,9.6438e-07,0.00010134,3.9561e-05,2.3498e-05,0.00025507,1.0,50,1099.0
54146072,2021 KD,       (2021 KD),Y,Y,21.68,2461200.5,0.1035907838317897,1.119098939865868,1.003170603499838,26.02243933099749,66.91745115880803,235.6529583767535,47.6394830990188,2461143.2776494944,1.18388884567185,0.0319928,2.947e-08,8.7018e-09,3.1677e-08,1.423e-05,7.5257e-06,2.0244e-05,2.4882e-05,0.0,121,2425.0
54147407,2021 KT1,       (2021 KT1),Y,Y,21.4,2461200.5,0.5243827897338454,2.11810003644671,1.007404830399425,28.67793624071905,69.61037598696302,154.2733913609441,232.8676616603044,2461598.123151068,3.08267616002461,0.0279178,2.1842e-08,4.881e-08,5.7717e-08,1.0766e-05,3.053e-06,2.4225e-05,2.4612e-05,0.0,214,1113.0
54147412,2021 KY1,       (2021 KY1),Y,N,24.0,2461200.5,0.2454329186146585,1.170558046505677,0.8832645687439158,6.644562777288982,87.97460601117871,266.1298212048684,271.1097939470536,2461314.7192413034,1.2664779540229,0.0283547,5.6659e-08,8.1266e-09,6.8175e-08,5.2245e-06,2.7548e-05,3.3354e-05,5.3391e-05,0.0,65,1804.0
54161704,2021 KG10,       (2021 KG10),Y,Y,19.93,2461200.5,0.3548934175961676,1.519273521554672,0.9800933492267696,15.79510037202712,271.2694486239745,20.68620914476609,229.8303231109969,2461447.8202667455,1.87267389103175,0.0182894,5.3002e-08,1.6854e-08,7.6549e-08,7.5535e-06,1.7266e-05,2.1278e-05,1.7981e-05,0.0,101,3241.0
54231708,2021 KD16,       (2021 KD16),Y,N,24.76,2461200.5,0.4957179914095534,0.7319677362744854,0.3691181602718999,3.659029273461239,125.1985655566793,286.4639824722526,233.7049284142777,2461280.745416853,0.626247651451316,0.0494051,1.4261e-06,2.6941e-09,1.0435e-06,7.4987e-05,0.0016794,0.0015672,0.0004004,1.0,31,1833.0
54297314,2021 KA17,       (2021 KA17),Y,Y,21.91,2461200.5,0.3662201032935524,0.9610831164546229,0.6091151582729216,6.111855717442704,45.19088603767016,81.17910447287382,202.4335888823299,2461351.1263635126,0.942214154608415,0.0361512,8.9587e-07,1.1456e-07,9.332e-07,8.9602e-06,0.00014359,0.00012651,0.00022436,2.0,108,1212.0
54153128,2021 LO,       (2021 LO),Y,N,22.24,2461200.5,0.6323360338733728,1.077732282367325,0.3962433253578727,5.594054367781406,236.7244384923444,153.9459633480425,104.5499481668693,2461081.817664017,1.11885688866166,0.0476229,6.2818e-08,5.7193e-09,6.7006e-08,8.1894e-06,4.2676e-05,4.7189e-05,1.9374e-05,0.0,64,4699.0
54157345,2021 LL2,       (2021 LL2),Y,Y,21.58,2461200.5,0.7140050387522588,1.727080415092368,0.4939362963860746,3.113500037428038,225.3899202728679,159.7026557813283,45.019827683176,2461096.8263011463,2.26974486004498,0.0458265,4.8902e-08,4.5789e-08,7.6362e-08,4.7789e-06,8.7403e-05,8.8479e-05,3.1321e-05,0.0,66,3311.0
54158069,2021 LW3,       (2021 LW3),Y,N,23.07,2461200.5,0.3030233435569031,0.8236571872453288,0.574069832421575,16.39521037243706,254.4533326404311,213.7967788504566,12.6535984711561,2461190.903127745,0.747528819914353,0.0117631,3.1245e-07,8.9691e-10,2.5724e-07,4.9839e-05,8.6199e-06,4.1849e-05,9.6343e-05,0.0,134,1128.0
54158070,2021 LX3,       (2021 LX3),Y,N,22.26,2461200.5,0.1643665150853412,1.085924244610525,0.9074346608772116,9.150668435992705,254.6276900762739,147.5776342508686,14.58508258725788,2461183.7542689103,1.131637931946,0.0498602,8.5484e-08,7.884e-09,9.4452e-08,1.3033e-05,2.2981e-05,3.6501e-05,2.9948e-05,0.0,87,6495.0
54161318,2021 MJ,       (2021 MJ),Y,Y,20.45,2461200.5,0.1956317208278738,0.8923714142395026,0.7177952588542253,40.11019152228384,122.8320357309506,20.79274473059628,85.12591965337536,2461127.692483428,0.842998257781129,0.0340034,2.1962e-07,5.2264e-09,1.9817e-07,9.6997e-05,3.5194e-05,9.6744e-05,0.00012708,0.0,43,5824.0
54161861,2021 MK1,       (2021 MK1),Y,Y,21.32,2461200.5,0.2879666248929491,0.8076665937283454,0.575085570693609,19.24243792928216,273.9837910875825,198.9994562407069,88.89027518311669,2461135.03663024,0.725865880156864,0.00119404,1.022e-07,4.5834e-08,1.1347e-07,2.5906e-05,6.2782e-06,1.1363e-05,0.00020391,2.0,316,1896.0
54166590,2021 MU2,       (2021 MU2),Y,Y,19.73,2461200.5,0.6212890489796935,0.6310016475924886,0.2389672340551316,8.561974218540936,80.60846156336473,358.1039058393325,65.75374614394602,2461167.0603158614,0.501249488088454,0.00601072,6.0148e-06,2.0898e-08,3.7881e-06,0.0001456,0.00045909,0.00030952,0.001089,2.0,32,3643.0
54165397,2021 NF,       (2021 NF),Y,N,24.75,2461200.5,0.1776031309496652,1.057330683331023,0.8695454435222845,17.69208288322178,282.4498746154765,95.97534061437536,117.3505029166258,2461071.051466597,1.08723758053127,0.0189686,5.0722e-07,1.5982e-07,4.049e-07,2.653e-05,4.2083e-06,1.1184e-05,0.00031117,2.0,78,559.0
54166597,2021 NT1,       (2021 NT1),Y,Y,20.87,2461200.5,0.2548237144789032,1.275848818827749,0.950732283700541,24.52530936114178,298.1357310520047,132.8526959079296,34.22641618188444,2461150.455520472,1.44114283242158,0.0307208,8.3942e-08,4.2998e-09,1.065e-07,1.4925e-05,1.1742e-05,2.4104e-05,3.0825e-05,0.0,75,4920.0
